2021-05-14 14:17,220,60,1750,772
2021-05-14 14:18,220,60,1750,772
2021-05-14 14:19,220,60,1750,772
2021-05-14 14:20,220,60,1750,772
2021-05-14 14:21,220,60,1750,772
2021-05-14 14:22,220,60,1750,772
2021-05-14 14:23,220,60,1750,772
2021-05-14 14:24,220,60,1750,772
2021-05-14 14:25,220,60,1750,772
2021-05-14 14:26,220,60,1750,772
2021-05-14 14:27,220,60,1750,772
2021-05-14 14:28,220,60,1750,772
2021-05-14 14:29,220,60,1750,772
2021-05-14 14:30,220,60,1750,772
2021-05-14 14:31,220,60,1750,772
2021-05-14 14:32,220,60,1750,772
2021-05-14 14:33,220,60,1750,772
2021-05-14 14:34,220,60,1750,772
2021-05-14 14:35,220,60,1750,772
2021-05-14 14:36,220,60,1750,772
2021-05-14 14:37,220,60,1750,772
2021-05-14 14:38,220,60,1750,772
2021-05-14 14:39,220,60,1750,772
2021-05-14 14:40,220,60,1750,772
2021-05-14 14:41,220,60,1750,772
2021-05-14 14:42,220,60,1750,772
2021-05-14 14:43,220,60,1750,772
2021-05-14 14:44,220,60,1750,772
2021-05-14 14:45,220,60,1750,772
2021-05-14 14:46,220,60,1750,772
2021-05-14 14:47,220,60,1750,772
2021-05-14 14:48,220,60,1750,772
2021-05-14 14:49,220,60,1750,772
2021-05-14 14:50,220,60,1750,772
2021-05-14 14:51,220,60,1750,772
2021-05-14 14:52,220,60,1750,772
2021-05-14 14:53,220,60,1750,772
2021-05-14 14:54,220,60,1750,772
2021-05-14 14:55,220,60,1750,772
2021-05-14 14:56,220,60,1750,772
2021-05-14 14:57,220,60,1750,772
2021-05-14 14:58,220,60,1750,772
2021-05-14 14:59,220,60,1750,772
2021-05-14 15:00,220,60,1750,772
2021-05-14 15:01,220,60,1750,772
2021-05-14 15:02,220,60,1750,772
2021-05-14 15:03,220,60,1750,772
2021-05-14 15:04,220,60,1750,772
2021-05-14 15:05,220,60,1750,772
2021-05-14 15:06,220,60,1750,772
2021-05-14 15:07,220,60,1750,772
2021-05-14 15:08,220,60,1750,772
2021-05-14 15:09,220,60,1750,772
2021-05-14 15:10,220,60,1750,772
2021-05-14 15:11,220,60,1750,772
2021-05-14 15:12,220,60,1750,772
2021-05-14 15:13,220,60,1750,772
2021-05-14 15:14,220,60,1750,772
2021-05-14 15:15,220,60,1750,772
2021-05-14 15:16,220,60,1750,772
2021-05-14 15:17,220,60,1750,772
2021-05-14 15:18,220,60,1750,772
2021-05-14 15:19,220,60,1750,772
2021-05-14 15:20,220,60,1750,772
2021-05-14 15:21,220,60,1750,772
2021-05-14 15:22,220,60,1750,772
2021-05-14 15:23,220,60,1750,772
2021-05-14 15:24,220,60,1750,772
2021-05-14 15:25,220,60,1750,772
2021-05-14 15:26,220,60,1750,772
2021-05-14 15:27,220,60,1750,772
2021-05-14 15:28,220,60,1750,772
2021-05-14 15:29,220,60,1750,772
2021-05-14 15:30,220,60,1750,772
2021-05-14 15:31,220,60,1750,772
2021-05-14 15:32,220,60,1750,772
2021-05-14 15:33,220,60,1750,772
2021-05-14 15:34,220,60,1750,772
2021-05-14 15:35,220,60,1750,772
2021-05-14 15:36,220,60,1750,772
2021-05-14 15:37,220,60,1750,772
2021-05-14 15:38,220,60,1750,772
2021-05-14 15:39,220,60,1750,772
2021-05-14 15:40,220,60,1750,772
2021-05-14 15:41,220,60,1750,772
2021-05-14 15:42,220,60,1750,772
2021-05-14 15:43,220,60,1750,772
2021-05-14 15:44,220,60,1750,772
2021-05-14 15:45,220,60,1750,772
2021-05-14 15:46,220,60,1750,772
2021-05-14 15:47,220,60,1750,772
2021-05-14 15:48,220,60,1750,772
2021-05-14 15:49,220,60,1750,772
2021-05-14 15:50,220,60,1750,772
2021-05-14 15:51,220,60,1750,772
2021-05-14 15:52,220,60,1750,772
2021-05-14 15:53,220,60,1750,772
2021-05-14 15:54,220,60,1750,772
2021-05-14 15:55,220,60,1750,772
2021-05-14 15:56,220,60,1750,772
2021-05-14 15:57,220,60,1750,772
2021-05-14 15:58,220,60,1750,772
2021-05-14 15:59,220,60,1750,772
2021-05-14 16:00,220,60,1750,772
2021-05-14 16:01,220,60,1750,772
2021-05-14 16:02,220,60,1750,772
2021-05-14 16:03,220,60,1750,772
2021-05-14 16:04,220,60,1750,772
2021-05-14 16:05,220,60,1750,772
2021-05-14 16:06,220,60,1750,772
2021-05-14 16:07,220,60,1750,772
2021-05-14 16:08,220,60,1750,772
2021-05-14 16:09,220,60,1750,772
2021-05-14 16:10,220,60,1750,772
2021-05-14 16:11,220,60,1750,772
2021-05-14 16:12,220,60,1750,772
2021-05-14 16:13,220,60,1750,772
2021-05-14 16:14,220,60,1750,772
2021-05-14 16:15,220,60,1750,772
2021-05-14 16:16,220,60,1750,772
2021-05-14 16:17,220,60,1750,772
2021-05-14 16:18,220,60,1750,772
2021-05-14 16:19,220,60,1750,772
2021-05-14 16:20,220,60,1750,772
2021-05-14 16:21,220,60,1750,772
2021-05-14 16:22,220,60,1750,772
2021-05-14 16:23,220,60,1750,772
2021-05-14 16:24,220,60,1750,772
2021-05-14 16:25,220,60,1750,772
2021-05-14 16:26,220,60,1750,772
2021-05-14 16:27,220,60,1750,772
2021-05-14 16:28,220,60,1750,772
2021-05-14 16:29,220,60,1750,772
2021-05-14 16:30,220,60,1750,772
2021-05-14 16:31,220,60,1750,772
2021-05-14 16:32,220,60,1750,772
2021-05-14 16:33,220,60,1750,772
2021-05-14 16:34,220,60,1750,772
2021-05-14 16:35,220,60,1750,772
2021-05-14 16:36,220,60,1750,772
2021-05-14 16:37,220,60,1750,772
2021-05-14 16:38,220,60,1750,772
